HANUN	HIJO_DE	NAHASH	1CH 19:2
HANUN	HIJO_DE	NAHASH	2SA 10:2
HAREPH	PADRE_DE	BETH	1CH 2:51
HASHABIAH	HIJO_DE	AMAZIAH	1CH 6:45
HASHABIAH	HIJO_DE	KEMUEL	1CH 27:17
HASHABIAH	HIJO_DE	MATTANIAH	NEH 11:22
HAZAEL	REY_DE	SYRIA	2CH 22:5
HAZAEL	REY_DE	SYRIA	2CH 22:6
HAZAEL	REY_DE	SYRIA	2KI 12:17
HAZAEL	REY_DE	SYRIA	2KI 12:18
HAZAEL	REY_DE	SYRIA	2KI 13:22
HAZAEL	REY_DE	SYRIA	2KI 13:24
HAZAEL	REY_DE	SYRIA	2KI 13:3
HAZAEL	REY_DE	SYRIA	2KI 8:28
HAZAEL	REY_DE	SYRIA	2KI 8:29
HAZAEL	REY_DE	SYRIA	2KI 9:14
HAZAEL	REY_DE	SYRIA	2KI 9:15
HEBER	PADRE_DE	SOCO	1CH 4:18
HELEB	HIJO_DE	BAANAH	2SA 23:29
HELED	HIJO_DE	BAANAH	1CH 11:30
HEMAN	HIJO_DE	JOEL	1CH 15:17
HEN	HIJO_DE	ZEPHANIAH	ZEC 6:14
HEZEKIAH	HIJO_DE	AHAZ	2KI 18:1
HEZEKIAH	REY_DE	JUDAH	1CH 4:41
HEZEKIAH	REY_DE	JUDAH	2CH 30:24
HEZEKIAH	REY_DE	JUDAH	2CH 32:23
HEZEKIAH	REY_DE	JUDAH	2CH 32:8
HEZEKIAH	REY_DE	JUDAH	2CH 32:9
HEZEKIAH	REY_DE	JUDAH	2KI 18:14
HEZEKIAH	REY_DE	JUDAH	2KI 18:16
HEZEKIAH	REY_DE	JUDAH	2KI 19:10
HEZEKIAH	REY_DE	JUDAH	ISA 38:9
HEZEKIAH	REY_DE	JUDAH	JER 15:4
HEZEKIAH	REY_DE	JUDAH	JER 26:18
HEZEKIAH	REY_DE	JUDAH	JER 26:19
HEZEKIAH	REY_DE	JUDAH	PRO 25:1
HEZION	REY_DE	SYRIA	1KI 15:18
HIRAM	REY_DE	TYRE	1KI 5:1
HOBAB	HIJO_DE	REUEL	NUM 10:29
HODAVIAH	HIJO_DE	HASSENUAH	1CH 9:7
HOHAM	REY_DE	HEBRON	JOS 10:3
HOPHRA	REY_DE	EGYPT	JER 44:30
HORAM	REY_DE	GEZER	JOS 10:33
HOSEA	HIJO_DE	BEERI	HOS 1:1
HOSHEA	HIJO_DE	AZAZIAH	1CH 27:20
HOSHEA	HIJO_DE	ELAH	2KI 15:30
HOSHEA	HIJO_DE	ELAH	2KI 17:1
HOSHEA	HIJO_DE	NUN	NUM 13:16
HOSHEA	HIJO_DE	NUN	NUM 13:8
HOSHEA	REY_DE	ISRAEL	2KI 18:10
IBNEIAH	HIJO_DE	JEROHAM	1CH 9:8
IDDO	HIJO_DE	ZECHARIAH	1CH 27:21
IGAL	HIJO_DE	JOSEPH	NUM 13:7
IGAL	HIJO_DE	NATHAN	2SA 23:36
IRA	HIJO_DE	IKKESH	1CH 11:28
IRA	HIJO_DE	IKKESH	1CH 27:9
IRA	HIJO_DE	IKKESH	2SA 23:26
IRIJAH	HIJO_DE	SHELEMIAH	JER 37:13
ISAAC	PADRE_DE	JACOB	ACT 7:8
ISAIAH	HIJO_DE	AMOZ	2KI 19:20
ISAIAH	HIJO_DE	AMOZ	ISA 13:1
ISAIAH	HIJO_DE	AMOZ	ISA 1:1
ISAIAH	HIJO_DE	AMOZ	ISA 20:2
ISAIAH	HIJO_DE	AMOZ	ISA 2:1
ISCARIOT	HIJO_DE	SIMON	JOH 13:26
ISCARIOT	HIJO_DE	SIMON	JOH 6:71
ISHBAH	PADRE_DE	ESHTEMOA	1CH 4:17
ISHBOSHETH	HIJO_DE	SAUL	2SA 2:12
ISHBOSHETH	HIJO_DE	SAUL	2SA 2:15
ISHBOSHETH	HIJO_DE	SAUL	2SA 2:8
ISHBOSHETH	HIJO_DE	SAUL	2SA 4:8
ISHMAEL	HIJO_DE	JEHOHANAN	2CH 23:1
ISHMAEL	HIJO_DE	NETHANIAH	2KI 25:23
ISHMAEL	HIJO_DE	NETHANIAH	2KI 25:25
ISHMAEL	HIJO_DE	NETHANIAH	JER 40:14
ISHMAEL	HIJO_DE	NETHANIAH	JER 40:15
ISHMAEL	HIJO_DE	NETHANIAH	JER 40:8
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:1
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:10
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:11
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:12
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:15
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:16
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:18
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:2
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:6
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:7
ISHMAEL	HIJO_DE	NETHANIAH	JER 41:9
ISHMAIAH	HIJO_DE	OBADIAH	1CH 27:19
ITHAI	HIJO_DE	RIBAI	1CH 11:31
ITHAMAR	HIJO_DE	AARON	EXO 38:21
ITHAMAR	HIJO_DE	AARON	NUM 4:28
ITHAMAR	HIJO_DE	AARON	NUM 4:33
ITHAMAR	HIJO_DE	AARON	NUM 7:8
ITHIEL	HIJO_DE	JESHAIAH	NEH 11:7
ITTAI	HIJO_DE	RIBAI	2SA 23:29
IZHAR	HIJO_DE	KOHATH	1CH 6:38
JAASIEL	HIJO_DE	ABNER	1CH 27:21
JAAZANIAH	HIJO_DE	AZZUR	EZE 11:1
JAAZANIAH	HIJO_DE	SHAPHAN	EZE 8:11
JABIN	REY_DE	CANAAN	JDG 4:2
JABIN	REY_DE	CANAAN	JDG 4:24
JABIN	REY_DE	HAZOR	JOS 11:1
JADA	HERMANO_DE	SHAMMAI	1CH 2:32
JAEL	ESPOSA_DE	HEBER	JDG 4:17
JAHATH	HIJO_DE	GERSHOM	1CH 6:43
JAHAZIEL	HIJO_DE	ZECHARIAH	2CH 20:14
JAHDO	HIJO_DE	BUZ	1CH 5:14
JAHZEIAH	HIJO_DE	TIKVAH	EZR 10:15
JAHZERAH	HIJO_DE	MESHULLAM	1CH 9:12
JAIR	HIJO_DE	MANASSEH	1KI 4:13
JAIR	HIJO_DE	MANASSEH	DEU 3:14
JAIR	HIJO_DE	MANASSEH	NUM 32:41
JAMES	HERMANO_DE	JOHN	ACT 12:2
JAMES	HIJO_DE	ALPHAEUS	ACT 1:13
JAMES	HIJO_DE	ALPHAEUS	LUK 6:15
JAMES	HIJO_DE	ALPHAEUS	MAR 3:18
JAMES	HIJO_DE	ALPHAEUS	MAT 10:3
JAMES	HIJO_DE	ZEBEDEE	MAR 1:19
JAMES	HIJO_DE	ZEBEDEE	MAR 3:17
JAMES	HIJO_DE	ZEBEDEE	MAT 10:2
JAMES	HIJO_DE	ZEBEDEE	MAT 4:21
JAPHIA	REY_DE	LACHISH	JOS 10:3
JAROAH	HIJO_DE	GILEAD	1CH 5:14
JASHOBEAM	HIJO_DE	ZABDIEL	1CH 27:2
JECONIAH	HIJO_DE	JEHOIAKIM	JER 24:1
JECONIAH	HIJO_DE	JEHOIAKIM	JER 27:20
JECONIAH	HIJO_DE	JEHOIAKIM	JER 28:4
JECONIAH	REY_DE	JUDAH	EST 2:6
JEDAIAH	HIJO_DE	JOIARIB	NEH 11:10
JEDIAEL	HIJO_DE	SHIMRI	1CH 11:45
JEHIEL	HIJO_DE	HACHMONI	1CH 27:32
JEHIZKIAH	HIJO_DE	SHALLUM	2CH 28:12
JEHOAHAZ	HIJO_DE	JEHU	2KI 13:1
JEHOAHAZ	HIJO_DE	JOSIAH	2CH 36:1
JEHOAHAZ	REY_DE	ISRAEL	2CH 25:25
JEHOAHAZ	REY_DE	ISRAEL	2KI 14:17
JEHOASH	HIJO_DE	JEHOAHAZ	2KI 13:10
JEHOASH	HIJO_DE	JEHOAHAZ	2KI 13:25
JEHOASH	HIJO_DE	JEHOAHAZ	2KI 14:8
JEHOASH	REY_DE	ISRAEL	2KI 14:11
JEHOASH	REY_DE	ISRAEL	2KI 14:13
JEHOASH	REY_DE	JUDAH	2KI 12:18
JEHOHANAN	HIJO_DE	ELIASHIB	EZR 10:6
JEHOIACHIN	REY_DE	JUDAH	2KI 25:27
JEHOIACHIN	REY_DE	JUDAH	JER 52:31
JEHOIADA	HIJO_DE	BENAIAH	1CH 27:34
JEHOIAKIM	HIJO_DE	JOSIAH	JER 1:3
JEHOIAKIM	HIJO_DE	JOSIAH	JER 22:18
JEHOIAKIM	HIJO_DE	JOSIAH	JER 25:1
JEHOIAKIM	HIJO_DE	JOSIAH	JER 26:1
JEHOIAKIM	HIJO_DE	JOSIAH	JER 27:1
JEHOIAKIM	HIJO_DE	JOSIAH	JER 36:1
JEHOIAKIM	HIJO_DE	JOSIAH	JER 36:9
JEHOIAKIM	HIJO_DE	JOSIAH	JER 45:1
JEHOIAKIM	HIJO_DE	JOSIAH	JER 46:2
JEHOIAKIM	REY_DE	JUDAH	DAN 1:1
JEHOIAKIM	REY_DE	JUDAH	DAN 1:2
JEHOIAKIM	REY_DE	JUDAH	JER 22:24
JEHOIAKIM	REY_DE	JUDAH	JER 24:1
JEHOIAKIM	REY_DE	JUDAH	JER 27:20
JEHOIAKIM	REY_DE	JUDAH	JER 28:4
JEHOIAKIM	REY_DE	JUDAH	JER 36:29
JEHOIAKIM	REY_DE	JUDAH	JER 36:30
JEHOIAKIM	REY_DE	JUDAH	JER 36:32
JEHONADAB	HIJO_DE	RECHAB	2KI 10:15
JEHONADAB	HIJO_DE	RECHAB	2KI 10:23
JEHORAM	ESPOSA_DE	JEHOIADA	2CH 22:11
JEHORAM	HIJO_DE	AHAB	2CH 22:5
JEHORAM	HIJO_DE	AHAB	2CH 22:6
JEHORAM	HIJO_DE	AHAB	2KI 3:1
JEHORAM	HIJO_DE	JEHOSHAPHAT	2KI 1:17
JEHORAM	HIJO_DE	JEHOSHAPHAT	2KI 8:16
JEHORAM	REY_DE	JUDAH	2CH 22:1
JEHORAM	REY_DE	JUDAH	2CH 22:6
JEHORAM	REY_DE	JUDAH	2KI 8:25
JEHORAM	REY_DE	JUDAH	2KI 8:29
JEHOSHAPHAT	HIJO_DE	AHILUD	1CH 18:15
JEHOSHAPHAT	HIJO_DE	AHILUD	1KI 4:3
JEHOSHAPHAT	HIJO_DE	AHILUD	2SA 20:24
JEHOSHAPHAT	HIJO_DE	AHILUD	2SA 8:16
JEHOSHAPHAT	HIJO_DE	ASA	1KI 22:41
JEHOSHAPHAT	HIJO_DE	PARUAH	1KI 4:17
JEHOSHAPHAT	REY_DE	ISRAEL	2CH 21:2
JEHOSHAPHAT	REY_DE	JUDAH	1KI 22:51
JEHOSHAPHAT	REY_DE	JUDAH	2CH 18:3
JEHOSHAPHAT	REY_DE	JUDAH	2CH 20:35
JEHOSHAPHAT	REY_DE	JUDAH	2KI 1:17
JEHOSHAPHAT	REY_DE	JUDAH	2KI 3:1
JEHOSHAPHAT	REY_DE	JUDAH	2KI 8:16
JEHOZABAD	HIJO_DE	SHIMRITH	2CH 24:26
JEHOZABAD	HIJO_DE	SHOMER	2KI 12:21
JEHU	HIJO_DE	HANANI	1KI 16:1
JEHU	HIJO_DE	HANANI	1KI 16:7
JEHU	HIJO_DE	HANANI	2CH 19:2
JEHU	HIJO_DE	HANANI	2CH 20:34
JEHU	HIJO_DE	JEHOSHAPHAT	2KI 9:14
JEHU	HIJO_DE	JEHOSHAPHAT	2KI 9:2
JEHU	HIJO_DE	JOSHIBIAH	1CH 4:35
JEHU	HIJO_DE	NIMSHI	1KI 19:16
JEHU	HIJO_DE	NIMSHI	2CH 22:7
JEHU	HIJO_DE	NIMSHI	2KI 9:20
JEHU	REY_DE	ISRAEL	2CH 25:17
JEHU	REY_DE	ISRAEL	2KI 14:8
JEHUCAL	HIJO_DE	SHELEMIAH	JER 37:3
JEHUDI	HIJO_DE	NETHANIAH	JER 36:14
JEIEL	PADRE_DE	GIBEON	1CH 9:35
JEKUTHIEL	PADRE_DE	ZANOAH	1CH 4:18
JERED	PADRE_DE	GEDOR	1CH 4:18
JEREMIAH	HIJO_DE	HILKIAH	JER 1:1
JEREMOTH	HIJO_DE	AZRIEL	1CH 27:19
JERIMOTH	HIJO_DE	DAVID	2CH 11:18
JEROBOAM	HIJO_DE	JOASH	2KI 14:23
JEROBOAM	HIJO_DE	JOASH	2KI 14:27
JEROBOAM	HIJO_DE	JOASH	AMO 1:1
JEROBOAM	HIJO_DE	JOASH	HOS 1:1
JEROBOAM	HIJO_DE	NEBAT	1KI 11:26
JEROBOAM	HIJO_DE	NEBAT	1KI 12:15
JEROBOAM	HIJO_DE	NEBAT	1KI 12:2
JEROBOAM	HIJO_DE	NEBAT	1KI 15:1
JEROBOAM	HIJO_DE	NEBAT	1KI 16:26
JEROBOAM	HIJO_DE	NEBAT	1KI 16:3
JEROBOAM	HIJO_DE	NEBAT	1KI 16:31
JEROBOAM	HIJO_DE	NEBAT	1KI 21:22
JEROBOAM	HIJO_DE	NEBAT	1KI 22:52
JEROBOAM	HIJO_DE	NEBAT	2CH 10:15
JEROBOAM	HIJO_DE	NEBAT	2CH 10:2
JEROBOAM	HIJO_DE	NEBAT	2CH 13:6
JEROBOAM	HIJO_DE	NEBAT	2CH 9:29
JEROBOAM	HIJO_DE	NEBAT	2KI 10:29
JEROBOAM	HIJO_DE	NEBAT	2KI 13:11
JEROBOAM	HIJO_DE	NEBAT	2KI 13:2
JEROBOAM	HIJO_DE	NEBAT	2KI 14:24
JEROBOAM	HIJO_DE	NEBAT	2KI 15:18
JEROBOAM	HIJO_DE	NEBAT	2KI 15:24
JEROBOAM	HIJO_DE	NEBAT	2KI 15:28
JEROBOAM	HIJO_DE	NEBAT	2KI 15:9
JEROBOAM	HIJO_DE	NEBAT	2KI 17:21
JEROBOAM	HIJO_DE	NEBAT	2KI 3:3
JEROBOAM	HIJO_DE	NEBAT	2KI 9:9
JEROBOAM	REY_DE	ISRAEL	1CH 5:17
JEROBOAM	REY_DE	ISRAEL	1KI 15:9
JEROBOAM	REY_DE	ISRAEL	2KI 15:1
JEROBOAM	REY_DE	ISRAEL	AMO 7:10
JERUBBAAL	HIJO_DE	JOASH	JDG 8:29
JESHAIAH	HIJO_DE	ATHALIAH	EZR 8:7
JESHUA	HIJO_DE	AZANIAH	NEH 10:9
JESHUA	HIJO_DE	JOZADAK	
JESHUA	HIJO_DE	JOZADAK	EZR 3:2
JESHUA	HIJO_DE	JOZADAK	EZR 3:8
JESHUA	HIJO_DE	JOZADAK	EZR 5:2
JESHUA	HIJO_DE	KADMIEL	NEH 12:24
JESHUA	HIJO_DE	NUN	NEH 8:17
JESSE	PADRE_DE	DAVID	RUT 4:17
JESUS	HIJO_DE	JOSEPH	JOH 6:42
JEZANIAH	HIJO_DE	HOSHAIAH	JER 42:1
JOAB	HIJO_DE	ZERUIAH	1CH 11:39
JOAB	HIJO_DE	ZERUIAH	1CH 11:6
JOAB	HIJO_DE	ZERUIAH	1CH 18:15
JOAB	HIJO_DE	ZERUIAH	1CH 26:28
JOAB	HIJO_DE	ZERUIAH	1CH 27:24
JOAB	HIJO_DE	ZERUIAH	1KI 1:7
JOAB	HIJO_DE	ZERUIAH	1KI 2:22
JOAB	HIJO_DE	ZERUIAH	1KI 2:5
JOAB	HIJO_DE	ZERUIAH	2SA 14:1
JOAB	HIJO_DE	ZERUIAH	2SA 23:18
JOAB	HIJO_DE	ZERUIAH	2SA 23:37
JOAB	HIJO_DE	ZERUIAH	2SA 2:13
JOAB	HIJO_DE	ZERUIAH	2SA 8:16
JOAB	PADRE_DE	GE	1CH 4:14
JOAH	HIJO_DE	ASAPH	2KI 18:18
JOAH	HIJO_DE	ASAPH	2KI 18:37
JOAH	HIJO_DE	ASAPH	ISA 36:22
JOAH	HIJO_DE	ASAPH	ISA 36:3
JOAH	HIJO_DE	JOAHAZ	2CH 34:8
JOAH	HIJO_DE	ZIMMAH	2CH 29:12
JOAHAZ	REY_DE	ISRAEL	2KI 14:1
JOANNA	ESPOSA_DE	CHUZA	LUK 8:3
JOASH	HIJO_DE	AHAZIAH	2CH 22:11
JOASH	HIJO_DE	AHAZIAH	2KI 11:2
JOASH	HIJO_DE	AHAZIAH	2KI 13:1
JOASH	HIJO_DE	JEHOAHAZ	2CH 25:17
JOASH	REY_DE	ISRAEL	2CH 25:18
JOASH	REY_DE	ISRAEL	2CH 25:21
JOASH	REY_DE	ISRAEL	2CH 25:23
JOASH	REY_DE	ISRAEL	2KI 14:23
JOASH	REY_DE	ISRAEL	AMO 1:1
JOASH	REY_DE	ISRAEL	HOS 1:1
JOASH	REY_DE	JUDAH	2CH 25:25
JOASH	REY_DE	JUDAH	2KI 13:10
JOASH	REY_DE	JUDAH	2KI 14:1
JOASH	REY_DE	JUDAH	2KI 14:17
JOASH	REY_DE	JUDAH	2KI 14:23
JOBAB	HIJO_DE	ZERAH	1CH 1:44
JOBAB	HIJO_DE	ZERAH	GEN 36:33
JOBAB	REY_DE	MADON	JOS 11:1
JOED	HIJO_DE	PEDAIAH	NEH 11:7
JOEL	HERMANO_DE	NATHAN	1CH 11:38
JOEL	HIJO_DE	AZARIAH	2CH 29:12
JOEL	HIJO_DE	PEDAIAH	1CH 27:20
JOEL	HIJO_DE	SAMUEL	1CH 6:33
JOEL	HIJO_DE	ZICHRI	NEH 11:9
JOHANAN	HIJO_DE	ELIASHIB	NEH 12:23
JOHANAN	HIJO_DE	HAKKATAN	EZR 8:12
JOHANAN	HIJO_DE	KAREAH	2KI 25:23
JOHANAN	HIJO_DE	KAREAH	JER 40:13
JOHANAN	HIJO_DE	KAREAH	JER 40:15
JOHANAN	HIJO_DE	KAREAH	JER 40:16
JOHANAN	HIJO_DE	KAREAH	JER 41:11
JOHANAN	HIJO_DE	KAREAH	JER 41:13
JOHANAN	HIJO_DE	KAREAH	JER 41:14
JOHANAN	HIJO_DE	KAREAH	JER 41:16
JOHANAN	HIJO_DE	KAREAH	JER 42:1
JOHANAN	HIJO_DE	KAREAH	JER 42:8
JOHANAN	HIJO_DE	KAREAH	JER 43:2
JOHANAN	HIJO_DE	KAREAH	JER 43:4
JOHANAN	HIJO_DE	KAREAH	JER 43:5
JOHN	HERMANO_DE	JAMES	MAR 3:17
JOHN	HERMANO_DE	JAMES	MAR 5:37
JOHN	HIJO_DE	ZACHARIAS	LUK 3:2
JOIADA	HIJO_DE	ELIASHIB	NEH 13:28
JOIAKIM	HIJO_DE	JESHUA	NEH 12:26
JONADAB	HIJO_DE	SHIMEAH	2SA 13:3
JONADAB	HIJO_DE	SHIMEAH	2SA 13:32
JONAH	HIJO_DE	AMITTAI	2KI 14:25
JONAH	HIJO_DE	AMITTAI	JON 1:1
JONATHAN	HIJO_DE	ABIATHAR	1KI 1:42
JONATHAN	HIJO_DE	ABIATHAR	2SA 15:27
JONATHAN	HIJO_DE	ASAHEL	EZR 10:15
JONATHAN	HIJO_DE	GERSHOM	JDG 18:30
JONATHAN	HIJO_DE	SAUL	1SA 14:1
JONATHAN	HIJO_DE	SHAGEE	1CH 11:34
JONATHAN	HIJO_DE	SHIMEA	1CH 20:7
JONATHAN	HIJO_DE	UZZIAH	1CH 27:25
JORAM	HIJO_DE	AHAB	2KI 8:16
JORAM	HIJO_DE	AHAB	2KI 8:25
JORAM	HIJO_DE	AHAB	2KI 8:28
JORAM	HIJO_DE	AHAB	2KI 8:29
JORAM	HIJO_DE	AHAB	2KI 9:29
JORAM	REY_DE	ISRAEL	
JOSEPH	HIJO_DE	ISRAEL	1CH 5:1
JOSEPH	HIJO_DE	ISRAEL	1CH 7:29
JOSHAH	HIJO_DE	AMAZIAH	1CH 4:34
JOSHUA	HIJO_DE	JEHOZADAK	HAG 1:1
JOSHUA	HIJO_DE	JEHOZADAK	HAG 1:12
JOSHUA	HIJO_DE	JEHOZADAK	HAG 1:14
JOSHUA	HIJO_DE	JEHOZADAK	HAG 2:2
JOSHUA	HIJO_DE	JEHOZADAK	ZEC 6:11
JOSHUA	HIJO_DE	NUN	1KI 16:34
JOSHUA	HIJO_DE	NUN	DEU 1:38
JOSHUA	HIJO_DE	NUN	DEU 31:23
JOSHUA	HIJO_DE	NUN	DEU 32:44
JOSHUA	HIJO_DE	NUN	DEU 34:9
JOSHUA	HIJO_DE	NUN	EXO 33:11
JOSHUA	HIJO_DE	NUN	JDG 2:8
JOSHUA	HIJO_DE	NUN	JOS 14:1
JOSHUA	HIJO_DE	NUN	JOS 17:4
JOSHUA	HIJO_DE	NUN	JOS 19:49
JOSHUA	HIJO_DE	NUN	JOS 19:51
JOSHUA	HIJO_DE	NUN	JOS 1:1
JOSHUA	HIJO_DE	NUN	JOS 24:29
JOSHUA	HIJO_DE	NUN	JOS 2:1
JOSHUA	HIJO_DE	NUN	JOS 2:23
JOSHUA	HIJO_DE	NUN	JOS 6:6
JOSHUA	HIJO_DE	NUN	NUM 14:30
JOSHUA	HIJO_DE	NUN	NUM 14:38
JOSHUA	HIJO_DE	NUN	NUM 14:6
JOSHUA	HIJO_DE	NUN	NUM 26:65
JOSHUA	HIJO_DE	NUN	NUM 32:12
JOSHUA	HIJO_DE	NUN	NUM 32:28
JOSHUA	HIJO_DE	NUN	NUM 34:17
JOSIAH	HIJO_DE	AMON	JER 1:2
JOSIAH	HIJO_DE	AMON	JER 25:3
JOSIAH	HIJO_DE	AMON	ZEP 1:1
JOSIAH	HIJO_DE	ZEPHANIAH	ZEC 6:10
JOSIAH	REY_DE	JUDAH	JER 1:3
JOSIAH	REY_DE	JUDAH	JER 22:11
JOSIAH	REY_DE	JUDAH	JER 22:18
JOSIAH	REY_DE	JUDAH	JER 25:1
JOSIAH	REY_DE	JUDAH	JER 26:1
JOSIAH	REY_DE	JUDAH	JER 27:1
JOSIAH	REY_DE	JUDAH	JER 36:1
JOSIAH	REY_DE	JUDAH	JER 36:9
JOSIAH	REY_DE	JUDAH	JER 45:1
JOSIAH	REY_DE	JUDAH	JER 46:2
JOTHAM	HIJO_DE	JERUBBAAL	JDG 9:57
JOTHAM	HIJO_DE	UZZIAH	2KI 15:30
JOTHAM	HIJO_DE	UZZIAH	2KI 15:32
JOTHAM	REY_DE	JUDAH	1CH 5:17
JOTHAM	REY_DE	JUDAH	2KI 16:1
JOZABAD	HIJO_DE	JESHUA	EZR 8:33
JOZACAR	HIJO_DE	SHIMEATH	2KI 12:21
JUCAL	HIJO_DE	SHELEMIAH	JER 38:1
JUDAH	HIJO_DE	HASSENUAH	NEH 11:9
JUDAH	HIJO_DE	JEHOASH	2KI 14:13
JUDAH	HIJO_DE	JOASH	2CH 25:23
JUDAS	HERMANO_DE	JAMES	ACT 1:13
JUDAS	HERMANO_DE	JAMES	LUK 6:16
KEMUEL	HIJO_DE	SHIPHTAN	NUM 34:24
KEMUEL	PADRE_DE	ARAM	GEN 22:21
KENAZ	HERMANO_DE	CALEB	JOS 15:17
KISH	HIJO_DE	ABDI	2CH 29:12
KISH	HIJO_DE	ABIEL	1SA 9:1
KISH	HIJO_DE	KISH	1CH 24:29
KOHATH	HIJO_DE	LEVI	NUM 16:1
KOLAIAH	HIJO_DE	MAASEIAH	NEH 11:7
KORAH	HIJO_DE	IZHAR	NUM 16:1
KORE	HIJO_DE	IMNAH	2CH 31:14
LAADAH	PADRE_DE	MARESHAH	1CH 4:21
LABAN	HIJO_DE	NAHOR	GEN 29:5
LAHMI	HERMANO_DE	GOLIATH	1CH 20:5
LEVI	HIJO_DE	ALPHAEUS	MAR 2:14
LEVI	HIJO_DE	ISRAEL	1CH 6:38
LOT	HIJO_DE	HARAN	GEN 11:31
MAACAH	ESPOSA_DE	MACHIR	1CH 7:16
MAACAH	REY_DE	GATH	1KI 2:39
MAASAI	HIJO_DE	ADIEL	1CH 9:12
MAASEIAH	HIJO_DE	ADAIAH	2CH 23:1
MAASEIAH	HIJO_DE	BARUCH	NEH 11:5
MACHIR	HIJO_DE	AMMIEL	
MACHIR	HIJO_DE	AMMIEL	2SA 17:27
MACHIR	HIJO_DE	AMMIEL	2SA 9:5
MACHIR	HIJO_DE	MANASSEH	GEN 50:23
MACHIR	HIJO_DE	MANASSEH	JOS 13:31
MACHIR	HIJO_DE	MANASSEH	NUM 32:39
MACHIR	HIJO_DE	MANASSEH	NUM 32:40
MACHIR	PADRE_DE	GILEAD	1CH 2:21
MACHIR	PADRE_DE	GILEAD	1CH 2:23
MACHIR	PADRE_DE	GILEAD	1CH 7:14
MAHATH	HIJO_DE	AMASAI	1CH 6:35
MAHATH	HIJO_DE	AMASAI	2CH 29:12
MAHLI	HIJO_DE	LEVI	EZR 8:18
MAHLI	HIJO_DE	MUSHI	1CH 6:47
MANASSEH	HIJO_DE	HEZEKIAH	JER 15:4
MANASSEH	HIJO_DE	JOSEPH	JOS 17:2
MANASSEH	HIJO_DE	JOSEPH	NUM 32:33
MANASSEH	HIJO_DE	JOSEPH	NUM 36:12
MANASSEH	PADRE_DE	GILEAD	JOS 17:1
MANASSEH	REY_DE	JUDAH	2KI 21:11
MAOCH	REY_DE	GATH	1SA 27:2
MARESHAH	PADRE_DE	HEBRON	1CH 2:42
MARY	ESPOSA_DE	CLEOPHAS	JOH 19:25
MARY	HERMANO_DE	JAMES	MAR 6:3
MATTANIAH	HIJO_DE	MICA	1CH 9:15
MATTANIAH	HIJO_DE	MICA	NEH 11:17
MELCHISEDEC	REY_DE	SALEM	HEB 7:1
MELCHIZEDEK	REY_DE	SALEM	GEN 14:18
MENAHEM	HIJO_DE	GADI	2KI 15:14
MENAHEM	HIJO_DE	GADI	2KI 15:17
MEPHIBOSHETH	HIJO_DE	JONATHAN	2SA 9:6
MEPHIBOSHETH	HIJO_DE	SAUL	2SA 19:24
MERAIOTH	HIJO_DE	AHITUB	1CH 9:11
MERAIOTH	HIJO_DE	AHITUB	NEH 11:11
MERARI	HIJO_DE	LEVI	1CH 6:47
MEREMOTH	HIJO_DE	URIAH	EZR 8:33
MESHA	REY_DE	MOAB	2KI 3:4
MESHELEMIAH	HIJO_DE	KORE	1CH 26:1
MESHILLEMITH	HIJO_DE	IMMER	1CH 9:12
MESHULLAM	HIJO_DE	BERECHIAH	NEH 6:18
MESHULLAM	HIJO_DE	SHEPHATIAH	1CH 9:8
MESHULLAM	HIJO_DE	ZADOK	1CH 9:11
MESHULLAM	HIJO_DE	ZADOK	NEH 11:11
MIBHAR	HIJO_DE	HAGRI	1CH 11:38
MICAIAH	HIJO_DE	GEMARIAH	JER 36:11
MICAIAH	HIJO_DE	IMLA	2CH 18:7
MICAIAH	HIJO_DE	IMLA	2CH 18:8
MICAIAH	HIJO_DE	IMLAH	1KI 22:8
MICAIAH	HIJO_DE	IMLAH	1KI 22:9
MICAIAH	HIJO_DE	ZACCUR	NEH 12:35
MICHAEL	HIJO_DE	BAASEIAH	1CH 6:40
MICHAEL	HIJO_DE	JESHISHAI	1CH 5:14
MILCAH	ESPOSA_DE	NAHOR	GEN 24:15
MOABITESS	ESPOSA_DE	MAHLON	RUT 4:10
MORDECAI	HIJO_DE	JAIR	EST 2:5
NAARAI	HIJO_DE	EZBAI	1CH 11:37
NADAB	HIJO_DE	JEROBOAM	1KI 15:25
NAHBI	HIJO_DE	VOPHSI	NUM 13:14
NAHSHON	HIJO_DE	AMMINADAB	NUM 10:14
NAHSHON	HIJO_DE	AMMINADAB	NUM 1:7
NAHSHON	HIJO_DE	AMMINADAB	NUM 2:3
NAHSHON	HIJO_DE	AMMINADAB	NUM 7:12
NAHSHON	HIJO_DE	AMMINADAB	NUM 7:17
NAZARETH	HIJO_DE	JOSEPH	JOH 1:45
